0.0,1.0,1.0,0.40350877192982626,0.8974358974358974
0.9999999999999996,0.0,0.570552147239264,0.4237288135593213,0.0
0.0,0.0,0.0,0.0,0.0
0.43956043956043944,1.0,0.0,1.0,0.0
1.0,1.0,0.0,0.9226190476190469,0.0
0.0,0.5624999999999988,0.8372093023255812,1.0,0.6007646095029963
0.0,1.0,0.0,1.0,1.0
0.0,0.834710743801653,1.0,0.4268292682926817,1.0
0.539473684210527,0.0,1.0,0.0,1.0
0.0,0.0,0.53892215568865,1.0,1.0
1.0,0.8203592814371247,0.8731756416708606,0.0,1.0
0.0,0.9830508474576283,0.0,1.0,0.0
0.9999999999999957,0.0,0.7803468208092486,0.0,0.0
0.5990783410138243,0.0,0.0,0.8701298701298701,0.6433990895295904
0.7717934480843954,0.570552147239264,1.0,0.0,0.0
0.5418994413407793,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.34729064039408936,0.0,0.0,0.5762711864406784
0.0,0.580838323353294,0.0,0.0,0.0
0.49618320610687006,0.0,0.3928571428571424,1.0,1.0
0.0,0.5284552845528463,1.0,0.641025641025641,0.0
0.0,0.5624999999999988,0.0,0.0,0.0
0.0,0.0,0.8469945355191296,0.0,0.0
0.8020882771713335,0.0,0.0,0.5548705302096172,1.0
0.829268292682927,0.5371900826446279,0.6338028169014086,0.0,1.0
1.0,0.0,0.9047619047619049,1.0,0.0
0.0,0.0,0.5762711864406784,0.0,0.0
1.0,0.8152994464016107,0.0,0.0,1.0
0.9404466501240701,0.0,1.0,0.5624999999999988,0.0
0.8839333691563673,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.9404466501240701,0.0
0.0,0.0,0.0,0.0,0.9799999999999991
0.8876404494382035,0.0,0.0,0.9107611548556434,0.0
0.0,0.6783919597989944,0.8469945355191296,0.0,0.0
0.0,0.0,0.9338842975206618,0.9226190476190469,0.0
0.0,0.452261306532663,0.3296703296703294,0.0,0.0
0.0,0.0,1.0,1.0,1.0
1.0,0.0,0.20348837209302303,0.0,1.0
0.0,0.0,1.0,0.7576571735626006,1.0
1.0,0.62874251497006,0.2908855850032316,0.0,0.0
1.0,0.0,0.798816568047334,0.0,0.0
1.0,0.3340757238307349,1.0,0.0,0.9279279279279287
1.0,0.0,0.9051383399209488,1.0,0.0
1.0,1.0,0.0,0.0,0.9116735537190079
0.0,1.0,0.0,0.0,0.0
0.6433990895295904,0.0,0.0,0.6287425149700602,0.0
1.0,1.0,0.0,0.0,0.409356725146199
0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.9999999999999992
0.7901166018878383,0.5555555555555537,0.0,1.0,1.0
0.9047619047619049,0.0,0.5932203389830513,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.7471264367816094,0.0,0.2222222222222222
1.0,0.0,1.0,0.8426966292134823,0.7894736842105267
0.0,1.0,1.0,0.0,0.9999999999999909
0.9169831795984812,1.0,0.9169831795984812,0.0,0.7894736842105259
0.9999999999999892,0.37234042553191504,1.0,0.6074766355140192,0.0
1.0,0.0,0.0,0.8477157360405848,1.0
1.0,1.0,0.0,1.0,1.0
1.0,1.0,0.0,0.9999999999999956,0.0
0.9999999999999992,0.0,0.8473282442748092,0.0,1.0
1.0,0.4268292682926817,0.4268292682926817,1.0,1.0
1.0,0.0,0.5301455301455303,0.0,0.0
0.6288209606986891,0.0,1.0,0.0,0.7261613691931539
1.0,0.9107611548556434,1.0,0.0,0.0
0.0,1.0,0.0,0.9445727482678989,0.0
0.7591480065537863,1.0000000000000007,1.0,0.9999999999999996,0.3672316384180787
0.6287425149700595,0.0,1.1111111111111103,1.0,0.9459459459459465
1.0,0.0,0.6288209606986891,1.0000000000000018,0.0
1.0,0.8501377410468239,1.0,1.0,0.0
0.5676855895196514,1.0,0.8280254777070064,0.0,0.0
0.9999999999999992,0.0,0.0,0.792207792207791,0.5555555555555537
1.0,0.0,1.0,0.8823529411764703,1.0
1.0,0.4751847940865895,0.8152994464016107,0.0,0.0
0.8280254777070064,0.0,0.8837209302325582,0.8513302034428796,1.0
0.0,0.6287425149700602,0.9565217391304355,0.0,0.9940119760478942
0.0,0.8000000000000009,0.999999999999987,1.0,1.0
0.0,1.0,0.2972749793559041,0.9999999999999981,0.0
1.0,1.0,0.5222929936305728,0.0,0.0
0.0,0.0,0.0,1.0,0.0
0.6276595744680847,0.6818181818181808,0.5494505494505495,0.0,1.0
0.0,0.81377151799687,0.6256358087487287,0.5389221556886166,0.5932203389830513
1.0,1.0,1.0,0.0,0.0
0.623688155922038,0.0,0.9107611548556434,0.0,0.0
1.0,0.0,0.928571428571428,0.0,0.0
0.0,0.8837209302325582,0.0,1.0,1.0
0.5555555555555537,0.0,1.0,1.0,0.0
0.0,1.0,0.0,1.0,0.8372093023255812
1.0,1.0,0.4680851063829774,0.0,0.99999999999999
1.0,0.0,0.0,0.835164835164832,0.0
0.0,1.0,0.9279279279279287,1.0,0.0
1.0,0.9279279279279287,0.0,0.0,0.0
0.0,1.0,0.9789029535864977,1.0,0.9425837320574159
1.0,1.0,0.834710743801653,0.0,0.8473282442748092
0.0,0.9338842975206618,0.834710743801653,0.0,0.5762711864406784
0.6440677966101691,0.0,0.0,0.0,0.6292134831460672
0.0,0.0,0.43771043771043794,0.8372093023255812,0.5418994413407793
0.0,1.0,1.0,1.0,1.0
0.8045977011494186,1.0,0.0,0.71451355661882,1.0
0.0,0.0,1.0,0.0,1.0
0.0,0.792207792207791,1.0,0.0,0.6276595744680847
0.4680851063829774,0.4213649851632046,0.8020882771713335,1.0,0.8469945355191296
1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.24752475247524783,0.97560975609756,1.0
0.0,1.0,0.0,1.0,0.4751847940865895
1.0,1.0,0.8152994464016107,0.8267148014440437,0.9207920792079216
0.0,1.0,0.0,0.0,1.0
0.0,0.5882352941176466,0.8477157360405848,1.0,0.0
0.0,0.5467800729040097,0.0,0.5777777777777775,0.8203592814371247
0.0,0.0,0.9534883720930225,0.0,0.0
1.0,0.0,1.0,0.960363336085872,1.0
1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.6565656565656572,0.0,1.0
0.9445727482678989,0.7803468208092486,0.0,0.42452830188679197,1.0
0.6547064305684992,0.0,0.0,0.0,0.9830508474576283
0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.4687499999999995,0.0,0.0
1.0,0.9207920792079216,1.0,0.0,0.835164835164832
0.0,0.0,1.0,0.0,1.0
0.0,0.8469945355191296,0.7658402203856678,0.0,0.801980198019802
1.0,0.0,0.0,0.7717934480843954,1.0
0.0,0.8876404494382035,1.0,1.0,0.7865168539325839
1.0,0.8548644338118023,1.0,1.0,0.499999999999998
1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.9940119760478942,0.0,0.8473282442748092,0.8187134502923977
0.5808383233532933,1.0,0.7731958762886603,0.9306930693069299,0.7153284671532859
1.0,1.0,0.6272727272727074,1.0000000000000004,0.0
0.0,0.0,0.8083832335329342,0.0,0.0
1.0,1.0,0.0,0.0,0.0
0.5705521472392647,0.623688155922038,0.0,0.0,0.0
0.0,1.0,1.0,0.9999999999999853,0.641025641025641
0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.872466633712308,0.0,0.834710743801653
0.7389277389277393,1.0,1.0,0.0,0.9207920792079196
0.8477157360405848,0.0,0.0,1.0,1.0
0.0,0.0,0.8132530120481928,0.0,0.0
0.0,1.0,1.0,0.631259484066768,0.5777777777777775
0.0,0.6287425149700595,0.0,1.0,1.0
0.0,0.825885084155543,0.0,0.0,0.0
1.0,0.0,1.0,0.9067184897279265,0.0
1.0,0.0,0.808480894687791,0.8513302034428796,1.0
0.0,0.0,1.0,1.0,1.0
0.8203592814371247,1.0,0.9999999999999996,1.0,0.0
0.0,0.872466633712308,0.0,1.0,0.0
0.0,0.5882352941176466,0.0,1.0,1.0
0.0,1.0,0.999999999999993,0.9356568364611266,1.0
0.6818181818181808,0.0,0.0,0.914953933380582,1.0
0.0,0.596330275229358,1.0,0.6568627450980147,0.44554455445544533
1.0,0.9396551724137958,1.0,0.9207920792079196,1.0
0.872466633712308,1.0,1.0,0.0,0.0
0.5548705302096172,1.0,0.6818181818181808,0.0,0.7658402203856678
1.0,0.0,0.8095485210171253,1.0,0.792207792207791
0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.8014184397163112,0.8426966292134823,0.0
0.0,0.0,0.8045977011494186,1.0,1.0
1.0,0.24752475247524783,0.7471264367816094,0.835164835164832,1.0
1.0,0.9226190476190469,1.0000000000000007,0.37234042553191504,0.0
0.6220095693779912,0.0,0.9036144578313251,0.0,1.0
0.0,0.6213017751479287,0.5930232558139524,0.0,1.0
0.8,0.8,1.0,0.0,0.8486600105097217
1.0,1.1111111111111103,0.53892215568865,0.0,0.7658402203856675
0.8247422680412372,0.5762711864406784,0.6883880450759426,1.0,0.8280254777070064
1.0,0.0,0.8823529411764703,0.0,0.0
0.7777777777777735,0.8701298701298701,0.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0
0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.8469945355191296,0.0,0.0
0.8200812536273944,1.0,0.7865168539325841,1.0,0.8
0.5882352941176466,1.0,0.9300291545189512,0.0,0.0
1.0,0.791666666666667,1.0,1.0,1.0
1.0,0.0,0.835164835164832,0.0,0.0
0.8372093023255812,0.0,1.0,0.31545741324921067,1.0
1.0,0.0,1.0,0.9565217391304355,0.0
1.0,1.0,0.4680851063829774,1.0,0.633720930232558
0.7894736842105259,0.0,1.0,0.9999999999999997,0.0
1.0,0.0,0.6287425149700606,0.0,0.6818181818181825
1.0,0.0,0.0,0.0,0.0
0.8469945355191296,0.9116735537190079,0.9067184897279265,1.0,0.0
1.0,1.0,0.9265625,0.0,0.0
1.0,0.0,1.0,0.9999999999999853,1.0
0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.8
0.6276595744680847,1.0,1.0,1.0,1.0
1.0,0.3687943262411353,1.0,1.0,0.0
0.0,0.0,1.0,0.792207792207791,1.0
1.0,0.8057553956834533,1.0,0.4680851063829774,0.0
1.0,0.0,0.9207920792079196,0.4680851063829774,1.0
1.0,0.0,1.0,0.570552147239264,1.0
0.7777777777777735,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.8152994464016107,0.0
0.5930232558139524,0.0,0.0,1.0,0.8876404494382035
0.0,1.0,0.7894736842105267,1.0,0.0
1.0,0.9404466501240701,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.5990783410138254
1.0,1.0,1.0,0.0,0.7471264367816094
0.8876404494382035,1.0,1.0,1.0,0.9999999999999958
0.8876404494382035,1.0,1.0,0.0,1.0
0.0,0.0,0.8095485210171253,0.0,0.7894736842105259
0.9445727482678989,0.7848673066064367,1.0,0.6276595744680847,0.0
0.0,0.0,1.0,1.0,1.0
0.0,1.0,0.9279279279279287,0.9940119760478942,0.8280254777070064
0.0,0.0,0.0,0.8372093023255812,1.0
1.0,0.0,0.8469945355191296,1.0,0.7894736842105267
1.0,1.0000000000000004,0.0,0.6074766355140192,0.0
0.5467800729040097,0.623688155922038,1.0,0.9389312977099227,1.0
0.8490566037735848,1.0,1.0,0.8234456573327006,0.8057553956834533
1.0,1.0,0.9116735537190079,0.9169831795984812,0.0
1.0,1.0000000000000004,0.8629032258064517,0.5930232558139524,1.0
0.0,0.0,0.0,0.0,0.0
0.8055682336832176,0.6028368794326239,0.5394736842105262,1.0,1.0
0.0,1.0,0.5270270270270279,0.0,0.0
0.0,0.8701298701298701,0.33531157270029704,0.6565656565656572,0.37234042553191504
1.0,0.9445727482678989,0.8282208588957056,0.0,0.9279279279279287
0.8247422680412372,1.0,0.0,0.5882352941176466,0.0
1.0,1.0,1.0,0.6236881559220391,0.8513302034428796
1.0,0.8414634146341463,1.0,0.8477157360405848,0.0
0.8282208588957056,1.0,0.0,0.596330275229358,0.6642335766423363
1.0,0.9732620320855621,0.0,0.0,0.0
1.0,0.8974358974358974,1.0,0.0,0.8067324434126524
0.0,0.0,1.0,0.0,0.9404466501240701
1.0,0.8839333691563673,1.0,0.0,0.0
0.7954545454545455,1.0,0.5371900826446279,0.7894736842105259,0.0
1.0,0.7894736842105259,0.580838323353294,0.0,0.555555555555556
0.0,0.8132530120481928,0.0,0.0,0.8187134502923977
1.0000000000000007,1.0,0.8469945355191296,1.0,0.0
1.0,0.9459459459459465,1.0,0.0,1.0
1.0,0.0,0.9999999999999992,0.0,0.0
0.0,0.0,0.0,0.6568627450980147,1.0
0.6818181818181808,0.0,1.0,1.0,1.0000000000000004
0.999999999999989,1.0,1.0,0.0,1.0
1.0,0.9999999999999982,0.0,0.0,1.0
0.5467800729040104,0.9169831795984812,0.9999999999999958,0.8376327769347496,0.8974358974358974
1.0,0.0,0.0,0.8469945355191296,1.0
0.6568627450980147,1.0,0.0,0.0,1.0
1.0000000000000007,0.0,0.6565656565656572,1.0000000000000007,1.0
1.0,0.0,1.0,0.8974358974358974,0.0
1.0,0.9116735537190079,0.6783919597989944,0.9148936170212775,1.0
0.0,0.0,1.0,0.0,0.49999999999999867
1.0,0.8876404494382035,0.7252747252747243,1.0000000000000007,0.7777777777777735
0.9265625,0.71451355661882,0.0,0.0,0.4385964912280695
0.0,0.3455149501661134,0.0,1.0,0.0
0.9169831795984812,0.0,0.71451355661882,0.5882352941176466,1.0
0.9265625,1.0,0.8045977011494186,0.4268292682926817,0.5000000000000004
0.5494505494505495,1.0,1.0,1.0,0.835164835164832
1.0,0.7865168539325839,0.0,0.0,0.0
0.0,0.0,0.0,0.834710743801653,0.0
0.0,1.0,1.0,0.39232781168264996,0.4680851063829774
1.0,0.8477157360405848,1.0,0.6642335766423363,0.5930232558139524
1.0,0.0,1.0,0.4577822990844353,0.0
0.8000000000000009,0.0,1.0,0.9265625,0.0
0.580838323353294,0.0,1.0,0.6818181818181825,1.0
0.5808383233532933,0.0,1.0,0.0,0.0
0.9116735537190079,0.0,1.0,0.8203592814371247,0.5777777777777775
1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.832146490335708
0.8187134502923977,0.0,0.0,0.0,1.0
0.0,0.0,0.9107611548556434,1.0,0.0
0.0,0.0,0.0,0.8974358974358974,0.3983050847457624
0.5460992907801423,0.0,1.0,0.0,1.0
0.8426966292134823,0.49618320610687006,0.0,0.0,0.0
0.7251707829742513,0.0,0.0,0.0,0.8469945355191296
0.7068062827225119,1.0,0.8014184397163112,0.0,1.0
1.0,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.9999999999999853
0.6883885641502291,0.6007646095029963,1.0,1.0,0.0
1.0,1.0,1.0,0.8067324434126524,0.0
0.0,0.0,0.0,0.8513302034428796,1.0000000000000007
0.0,0.3846153846153844,0.9356568364611266,0.2908855850032316,0.0
1.0,1.0,0.0,0.0,1.0
1.0,0.825885084155543,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.8469945355191296
0.0,0.0,0.0,0.46099290780141905,1.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.7592975206611567,0.6028368794326239,0.0,0.7068062827225119,0.8282208588957056
0.44554455445544533,0.0,0.7796101949025472,0.8,0.4268292682926817
1.0,0.801980198019802,0.0,0.8203592814371247,0.0
0.641025641025641,1.0,1.0,0.0,0.835164835164832
0.0,0.6433121019108278,0.6783919597989944,0.0,0.9300291545189512
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.6883880450759426,1.0
0.8132530120481928,1.0,1.0,1.0,0.0
0.6818181818181825,1.0,0.0,1.0,0.6007646095029963
1.0,0.9051383399209488,0.0,1.0,0.5371900826446279
0.0,0.0,1.0,0.0,0.0
1.0,0.914953933380582,0.507853403141359,0.4268292682926817,1.0
0.0,1.0,1.0,1.0,0.0
0.8083832335329342,0.0,1.0,0.0,1.0
0.9226190476190469,0.0,0.0,1.0,0.8124999999999997
0.0,0.792207792207791,1.0,1.0000000000000007,0.9300291545189512
0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.9404466501240701,0.9999999999999992,0.798816568047334,0.0
1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.5394736842105265,0.8,1.0
1.0,1.0,0.6276595744680847,1.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6565656565656572,0.97560975609756,0.0,0.0,0.0
0.0,0.0,0.5624999999999988,0.0,1.0
0.0,0.0,1.0,0.8823529411764703,0.0
1.0,0.0,1.0,1.0,0.8876404494382035
1.0000000000000007,0.0,0.0,1.0,1.0
0.5555555555555537,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.37288135593220445
0.8055682336832176,0.0,0.0,0.0,1.0
0.0,0.914953933380582,1.0,1.0,1.0
0.4964539007092197,1.0,0.9445727482678989,0.0,1.0
1.0,0.0,0.0,1.0,0.7801221543586874
1.0,0.5418994413407799,1.0,0.0,0.0
0.0,0.37234042553191504,1.0,0.0,0.4268292682926817
0.4751847940865895,1.0,0.791666666666667,0.0,0.7738693467336687
0.0,0.8,1.0,0.8280254777070064,0.7471264367816094
0.0,0.0,0.9404466501240701,0.0,1.0
0.7973421926910298,1.0,0.0,0.0,0.0
0.0,0.0,0.9445727482678989,0.0,1.0
0.7777777777777735,0.8486600105097217,0.0,0.6287425149700595,0.9761606022584595
0.0,1.0,0.9603633360858788,0.53892215568865,0.0
1.0,0.0,0.0,0.7471264367816094,0.0
1.0,0.6549520766773161,0.8513302034428796,1.0,1.0
0.5142857142857139,0.53892215568865,1.0,1.0,0.0
0.0,1.0,0.9799999999999991,0.3455149501661134,0.6287425149700606
0.5467800729040104,1.0,0.0,0.8132530120481928,1.0
0.6007646095029963,0.7527593818984546,1.0,0.7157360406091369,0.9356568364611266
0.9107611548556434,0.0,1.0,0.5930232558139524,0.0
0.5808383233532933,1.0,0.37234042553191504,0.8187134502923977,0.0
1.0000000000000004,1.0,1.0,0.0,0.5494505494505495
1.0,0.6164383561643819,0.8477157360405848,1.0,1.0
0.0,0.5284552845528463,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0
0.6818181818181825,0.0,1.0,1.0,0.5418994413407799
0.503875968992233,1.0,1.0,0.0,0.0
0.6843643448611787,0.8876404494382035,0.834710743801653,0.7159763313609467,0.9051383399209488
0.0,1.0,0.8333333333333326,0.0,0.7894736842105259
1.0556621880998083,0.503875968992233,0.0,0.6272727272727074,0.9067184897279265
1.0,0.0,0.0,1.0,0.0
0.0,0.8055682336832176,0.0,0.9603633360858788,0.0
1.0,0.9999999999999996,1.0,0.6164383561643819,0.0
0.5555555555555537,1.0,1.0,0.0,0.835164835164832
1.0,0.0,1.0,1.0,0.7413394919168591
1.0,0.0,1.0,1.0,0.5676855895196514
1.0,0.0,0.0,0.8876404494382035,1.0
0.8132530120481928,0.835164835164832,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.4751847940865895,0.0,0.0,0.0
0.4575163398692817,0.0,1.0,1.0,1.0
0.6565656565656572,0.5467800729040097,0.7803468208092486,0.0,0.0
1.0,0.0,0.37234042553191504,0.0,0.49618320610687006
0.8837209302325582,1.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0000000000000007
0.9464809384164188,0.8839333691563673,0.6272727272727074,1.0,1.0
0.3983050847457624,1.0,0.0,0.9999999999999976,0.5460992907801423
0.6287425149700602,0.0,1.0,0.0,0.0
0.5990783410138254,0.0,1.0,0.0,0.9999999999999996
0.7865168539325839,0.5270270270270279,0.0,0.8062015503875967,0.0
0.0,1.0,1.0,0.8837209302325582,0.0
0.8333333333333326,0.0,0.3846153846153844,1.0,0.9999999999999892
0.5990783410138243,0.0,0.7948717948717949,0.8057553956834533,0.0
0.0,0.0,0.872466633712308,1.0,0.0
0.0,0.0,0.0,0.0,1.1111111111111103
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.8375,0.7894736842105259,1.0,0.0
0.0,0.6074766355140192,1.0,0.0,0.0
1.0,0.5467800729040097,0.0,0.5624999999999988,0.0
0.0,0.0,1.0,1.0,0.8067324434126524
1.0,0.8876404494382035,1.0,0.0,0.7005347593582888
0.9565217391304355,0.0,1.0,0.9940119760478942,1.0
0.0,1.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.9999999999999956,0.37234042553191504
0.0,0.0,0.6843643448611787,1.0,0.9107611548556434
1.0,1.0,0.8372093023255812,1.0,1.0
0.0,1.0,0.6362297496318113,0.8486600105097217,0.0
0.8372093023255812,0.0,0.7954545454545455,1.0,0.0
0.7471264367816094,0.6818181818181825,1.0,0.0,0.0
0.7471264367816094,0.0,1.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0
0.0,0.5808383233532933,1.0,0.0,0.4575163398692817
0.8969957081545067,0.9999999999999982,1.0,1.0,1.0
1.0,1.0,1.0,0.8187134502923977,0.0
1.0,0.5777777777777775,1.0,1.0,1.0
1.0,0.0,1.0,0.4577822990844353,0.0
1.0,0.0,0.9999999999999992,1.0,1.0
0.0,0.8124999999999997,0.5032679738562097,0.9279279279279287,0.0
1.0,0.0,0.8376327769347496,1.0,0.5808383233532933
1.0,0.0,0.832146490335708,1.0,0.0
1.0,0.9999999999999902,0.4237288135593213,1.0,0.0
0.7471264367816094,0.8045977011494186,0.9356568364611266,0.4680851063829774,0.0
1.0,0.5808383233532933,0.0,1.0,1.1111111111111103
0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.8876404494382035,1.0,0.5394736842105262
1.0000000000000004,0.0,0.0,1.0,0.9789029535864977
1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0
0.0,0.9356568364611266,0.0,1.0,1.0
0.7952871870397645,0.499999999999998,0.960363336085872,0.9603633360858788,0.9149539333805812
1.0,0.0,0.0,0.0,0.9107611548556434
1.0,1.0000000000000004,1.0,0.8469945355191296,1.0
0.39232781168264996,0.9300291545189512,0.0,0.0,1.0
0.9047619047619049,0.9999999999999976,0.507853403141359,1.0,1.0000000000000004
1.0,1.0,0.6818181818181808,1.0,0.5284552845528463
0.8187134502923977,0.623688155922038,0.8974358974358974,0.5624999999999988,0.0
0.7261613691931539,1.0,0.7037037037037036,1.0,1.0
0.5930232558139524,0.0,1.0,0.0,0.0
1.0,0.835164835164832,0.0,0.0,1.0
0.0,0.5624999999999988,0.0,1.0,0.8132530120481928
0.8144796380090497,1.0,1.0,1.0,0.730538922155689
0.9999999999999996,0.6642335766423372,0.6276595744680847,0.0,0.0
0.7305389221556937,1.0,0.0,0.0,0.0
0.5467800729040104,0.8414634146341463,0.570552147239264,0.2222222222222222,0.0
0.5460992907801423,0.0,0.0,0.0,0.0
0.8477157360405848,0.0,1.0,0.9999999999999992,0.0
0.0,0.0,1.0,1.0,1.0
0.0,0.5270270270270279,0.8203592814371247,0.0,0.0
0.8095485210171253,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.5460992907801423,1.0
0.0,0.8045977011494186,1.0,0.0,0.0
0.0,0.0,1.0,0.8200812536273944,0.0
0.0,0.0,0.0,0.0,0.914953933380582
0.2866242038216559,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.5032679738562097,1.0
0.0,1.0,0.0,0.41860465116279083,1.0
1.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0
1.0,0.9815950920245291,0.0,1.0,1.0
0.0,1.0,0.0,0.4385964912280695,0.8477157360405848
1.0,0.0,0.0,1.0,1.0
1.0,0.7745696835091597,1.0,0.9226190476190469,0.5808383233532933
1.0,0.7894736842105259,1.0,0.0,1.0
0.5032679738562097,1.0,0.0,0.0,0.0
0.0,0.9999999999999936,0.0,0.0,1.0
0.0,0.9999999999999992,0.0,0.0,0.0
0.9067184897279265,1.0,0.0,1.0,1.0
0.5394736842105262,0.0,0.9534883720930225,0.6287425149700606,0.7848673066064367
0.0,1.0,1.0,0.8333333333333326,1.0
1.0,1.0,0.4751847940865895,0.6883880450759428,0.7894736842105267
1.0,1.0,0.0,0.0,1.0417422867513557
0.0,0.9999999999999937,0.0,0.7909604519774012,0.9999999999999853
1.0,0.0,1.0,0.9003632589517382,0.8187134502923977
0.0,0.0,0.8701298701298701,1.0,0.0
0.0,1.0,1.0,1.0,0.6568627450980147
0.0,0.0,0.0,0.0,0.0
0.7894736842105259,0.8125,1.0,0.5032679738562097,0.8333333333333326
0.9999999999999996,0.9999999999999912,0.8144796380090497,1.0,0.0
1.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0
0.7860262008733613,0.5731707317073147,0.7738693467336687,1.0,1.0
0.6565656565656572,1.0,0.8823529411764703,1.0,1.0
0.6549520766773161,1.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0
0.8486600105097217,1.0,0.5147058823529351,0.0,1.0
1.0,0.0,1.0,1.0,0.0
1.0,0.0,0.834710743801653,0.0,0.0
1.0,0.7540725170782967,1.0,0.8144796380090497,0.7658402203856675
1.0,1.0,0.0,0.5032679738562097,1.0000000000000004
0.0,0.0,1.0,0.835164835164832,0.0
0.0,0.5494505494505494,1.0,0.0,0.0
1.0,0.8,0.5394736842105262,0.9300291545189512,1.0
0.0,1.0,1.0,1.0,1.1111111111111103
0.8333333333333326,1.0,0.5239616613418528,0.0,0.570552147239264
1.0,0.0,1.0,0.6547064305684994,1.0
0.0,0.9067184897279265,0.0,1.0,0.0
0.7471264367816094,0.5777777777777775,0.0,1.0,0.999999999999989
0.0,1.0,0.7894736842105259,1.0,0.0
1.0,0.0,0.0,1.0,0.9999999999999958
1.0,0.0,1.0,0.570552147239264,0.0
0.8375,1.0,1.0,0.2222222222222222,0.0
0.9107611548556434,1.0,0.8203592814371247,1.0,1.0
1.0,0.0,0.5460992907801423,0.71451355661882,0.0
1.0,0.0,0.8280254777070064,0.8095485210171249,0.6164383561643819
0.8375,1.0,0.0,0.8055682336832176,1.0
0.0,0.0,0.0,1.0,1.0
1.0000000000000004,1.0,0.6568627450980147,0.8055682336832493,1.0
0.5624999999999988,0.0,0.6818181818181808,1.0,0.5930232558139524
0.0,0.0,0.6565656565656572,0.0,0.0
0.0,0.5555555555555537,1.0,0.0,0.8376327769347496
0.0,0.6818181818181825,0.0,1.0,0.0
0.0,1.0,1.0,0.6568627450980147,0.7848673066064367
1.0,1.0,1.0,0.5032679738562097,0.0
0.0,1.0,0.7658402203856675,1.0,0.0
1.0,1.0000000000000018,1.0,0.0,0.8701298701298701
0.0,0.9999999999999936,0.0,1.0,0.0
1.0,0.0,0.0,0.641025641025641,0.8731756416708606
0.798816568047334,0.792207792207791,0.6991150442477878,0.8477157360405848,0.7894736842105267
0.0,1.0,0.7894736842105259,0.9107611548556434,1.0
1.0,0.0,0.8701298701298701,1.0,0.0
0.580838323353294,0.8473282442748092,0.8267148014440437,0.0,1.0
0.0,0.0,0.0,0.832146490335708,1.0
0.539473684210527,1.0,0.6272727272727074,1.0,0.8473282442748092
1.0,0.0,0.8151382823871912,1.0,0.0
0.0,1.0,1.0,0.0,0.8007909045971326
1.0,0.801980198019802,1.0,0.0,0.0
0.0,0.8501377410468239,1.0,0.99999999999999,0.5808383233532933
1.0,0.8095485210171253,0.9425837320574159,0.0,0.0
0.0,1.0,0.7796101949025472,1.0,0.0
0.730538922155689,0.0,1.0,0.5882352941176466,0.0
0.8045977011494186,0.0,0.0,1.0,0.8055682336832176
0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.8233438485804407,0.835164835164832,0.5555555555555537
0.0,0.872466633712308,0.0,1.0,0.0
